Grant Head,Grant Number,Grant Title,Budget Estimates 2021-22,Budget Estimates 2022-23,PercentChange,category,percentShare_2022,percentShare_2021,changeinpercentShare
Grant No. 34 - Housing & Urban Affairs (Municipal Administration),Grant No. 34 , Housing & Urban Affairs (Municipal Administration),1428.819,1751.4245,22.58%,1,1.33%,1.47%,0.14%
Grant No. 48 - Agriculture,Grant No. 48 , Agriculture,2159.4716,1534.1503,-28.96%,-1,2.01%,1.28%,-0.72%
Grant No. 30 - Water Supply & Sanitation,Grant No. 30 , Water Supply & Sanitation,1204.3636,1395.2666,15.85%,1,1.12%,1.17%,0.05%
Grant No. 63 - Water Resources,Grant No. 63 , Water Resources,893.5681,1282.6101,43.54%,1,0.83%,1.07%,0.24%
Grant No. 38 - Welfare of SC/ST & OBC,Grant No. 38 , Welfare of SC/ST & OBC,1224.5469,1244.8891,1.66%,1,1.14%,1.04%,-0.10%
Grant No. 37 - Food Storage & Warehousing,Grant No. 37 , Food Storage & Warehousing,894.6153,1007.808,12.65%,1,0.83%,0.84%,0.01%
Grant No. 77 - N.C. Hills Autonomous Council,Grant No. 77 , N.C. Hills Autonomous Council,679.6699,1002.5424,47.50%,1,0.63%,0.84%,0.21%
Grant No. 55 - Environment & Forest,Grant No. 55 , Environment & Forest,730.125,980.0727,34.23%,1,0.68%,0.82%,0.14%
Grant No. 73 - Housing & Urban Affairs (Guwahati Development),Grant No. 73 , Housing & Urban Affairs (Guwahati Development),1103.534,962.849,-12.75%,-1,1.03%,0.81%,-0.22%
Grant No. 11 - General Administration (Secretariat and Attached Offices),Grant No. 11 , General Administration (Secretariat and Attached Offices),905.742,946.1359,4.46%,1,0.84%,0.79%,-0.05%
Grant No. 49 - Irrigation,Grant No. 49 , Irrigation,1245.8546,945.2432,-24.13%,-1,1.16%,0.79%,-0.37%
Grant No. 31 - Housing & Urban Affairs (Town and Country Planning),Grant No. 31 , Housing & Urban Affairs (Town and Country Planning),541.6819,941.7876,73.86%,1,0.50%,0.79%,0.28%
Grant No. 3 - Administration of justice,Grant No. 3 , Administration of justice,611.2577,728.5152,19.18%,1,0.57%,0.61%,0.04%
Grant No. 66 - Compensation & Assignment To Local Bodies & Panchayati Raj Institutions,Grant No. 66 , Compensation & Assignment To Local Bodies & Panchayati Raj Institutions,794.8755,726.27,-8.63%,-1,0.74%,0.61%,-0.13%
Grant No. 58 - Industries & Commerce,Grant No. 58 , Industries & Commerce,166.1219,717.1496,331.70%,1,0.15%,0.60%,0.45%
Grant No. 5 - Sales Tax & Other Tax,Grant No. 5 , Sales Tax & Other Tax,756.5261,699.4755,-7.54%,-1,0.70%,0.59%,-0.12%
Grant No. 12 - General Administration (District and Sub-Divisions),Grant No. 12 , General Administration (District and Sub-Divisions),664.6757,661.6557,-0.45%,-1,0.62%,0.55%,-0.06%
Grant No. 9 - Transport Services,Grant No. 9 , Transport Services,488.7408,553.8847,13.33%,1,0.45%,0.46%,0.01%
Grant No. 52 - Animal Husbandry and Veterinary,Grant No. 52 , Animal Husbandry and Veterinary,510.2222,507.1312,-0.61%,-1,0.47%,0.42%,-0.05%
Grant No. 6 - Land Revenue,Grant No. 6 , Land Revenue,366.0692,499.5109,36.45%,1,0.34%,0.42%,0.08%
Grant No. 59 - Village & Small Industries Sericulture and Weaving,Grant No. 59 , Village & Small Industries Sericulture and Weaving,377.1872,422.4632,12.00%,1,0.35%,0.35%,0.00%
Grant No. 44 - North Eastern Council Scheme,Grant No. 44 , North Eastern Council Scheme,1342.9118,401.1,-70.13%,-1,1.25%,0.34%,-0.91%
"Grant No. 36 - Labour Welfare, Skill, Employment & Entreprenership",Grant No. 36 ," Labour Welfare, Skill, Employment & Entreprenership",274.6324,353.9654,28.89%,1,0.26%,0.30%,0.04%
Grant No. 19 - Vigilance Commission & Others,Grant No. 19 , Vigilance Commission & Others,383.3447,331.5973,-13.50%,-1,0.36%,0.28%,-0.08%
Grant No. 20 - Civil Defence and Home Guards,Grant No. 20 , Civil Defence and Home Guards,304.2185,318.5162,4.70%,1,0.28%,0.27%,-0.02%
Grant No. 67 - Horticulture,Grant No. 67 , Horticulture,180.7594,288.9835,59.87%,1,0.17%,0.24%,0.07%
Grant No. 18 - Fire & Emergency Services,Grant No. 18 , Fire & Emergency Services,207.5356,240.0587,15.67%,1,0.19%,0.20%,0.01%
Grant No. 74 - Sports & Youth Welfare,Grant No. 74 , Sports & Youth Welfare,143.1151,226.5972,58.33%,1,0.13%,0.19%,0.06%
Grant No. 27 - Art & Culture,Grant No. 27 , Art & Culture,119.5599,204.138,70.74%,1,0.11%,0.17%,0.06%
Grant No. 4 - Elections,Grant No. 4 , Elections,172.8983,195.7345,13.21%,1,0.16%,0.16%,0.00%
Grant No. 43 - Co-Operation,Grant No. 43 , Co-Operation,158.1998,192.7559,21.84%,1,0.15%,0.16%,0.01%
Grant No. 1 - State Legislature,Grant No. 1 , State Legislature,166.5958,186.8842,12.18%,1,0.15%,0.16%,0.00%
Grant No. 42 - Other Social Services (Welfare of Minorities & Development),Grant No. 42 , Other Social Services (Welfare of Minorities & Development),77.0997,184.7141,139.58%,1,0.07%,0.15%,0.08%
Grant No. 15 - Jails,Grant No. 15 , Jails,109.8636,159.7824,45.44%,1,0.10%,0.13%,0.03%
Grant No. 54 - Fisheries,Grant No. 54 , Fisheries,122.6188,143.9592,17.40%,1,0.11%,0.12%,0.01%
Grant No. 51 - Soil & Water Conservation,Grant No. 51 , Soil & Water Conservation,245.204,131.0488,-46.56%,-1,0.23%,0.11%,-0.12%
Grant No. 13 - Treasury & Accounts Administration,Grant No. 13 , Treasury & Accounts Administration,116.2395,130.4047,12.19%,1,0.11%,0.11%,0.00%
Grant No. 35 - Information and Public Relations,Grant No. 35 , Information and Public Relations,117.8172,113.4907,-3.67%,-1,0.11%,0.09%,-0.01%
Grant No. 65 - Tourism,Grant No. 65 , Tourism,74.2466,113.0915,52.32%,1,0.07%,0.09%,0.03%
Grant No. 7 - Stamps and Registration,Grant No. 7 , Stamps and Registration,100.8434,106.6606,5.77%,1,0.09%,0.09%,0.00%
Grant No. 75 - Information & Technology,Grant No. 75 , Information & Technology,30.6489,100.3004,227.26%,1,0.03%,0.08%,0.06%
Grant No. 80 - Indigenous And Tribal Faith And Culture,Grant No. 80 , Indigenous And Tribal Faith And Culture,35.1618,96.6503,174.87%,1,0.03%,0.08%,0.05%
Grant No. 8 - Excise & Prohibition,Grant No. 8 , Excise & Prohibition,72.544,90.504,24.76%,1,0.07%,0.08%,0.01%
Grant No. 53 - Dairy Development,Grant No. 53 , Dairy Development,84.8705,82.3649,-2.95%,-1,0.08%,0.07%,-0.01%
Grant No. 60 - Cottage Industries,Grant No. 60 , Cottage Industries,56.428,72.2904,28.11%,1,0.05%,0.06%,0.01%
Grant No. 40 - Social Security & Welfare (Freedom Fighter),Grant No. 40 , Social Security & Welfare (Freedom Fighter),34.261,64.5116,88.29%,1,0.03%,0.05%,0.02%
"Grant No. 69 - Science, Technology and Climate Change",Grant No. 69 ," Science, Technology and Climate Change",32.186,56.5738,75.77%,1,0.03%,0.05%,0.02%
Grant No. 50 - Other Special Area Programmes (Border Protection & Development),Grant No. 50 , Other Special Area Programmes (Border Protection & Development),69.2273,53.3263,-22.97%,-1,0.06%,0.04%,-0.02%
"Grant No. 21 - Guest Houses, Government Hostels",Grant No. 21 ," Guest Houses, Government Hostels",55.3252,53.2922,-3.67%,-1,0.05%,0.04%,-0.01%
"Grant No. 45 - Census, Survey & Statistics",Grant No. 45 ," Census, Survey & Statistics",44.4046,48.3997,9.00%,1,0.04%,0.04%,0.00%
Grant No. 16 - Printing & Stationery,Grant No. 16 , Printing & Stationery,41.8968,37.9442,-9.43%,-1,0.04%,0.03%,-0.01%
Grant No. 22 - Administrative Training,Grant No. 22 , Administrative Training,27.9845,27.6417,-1.22%,-1,0.03%,0.02%,0.00%
Grant No. 61 - Mines & Minerals,Grant No. 61 , Mines & Minerals,63.3726,25.5238,-59.72%,-1,0.06%,0.02%,-0.04%
Grant No. C1 - Public Service Commission,Grant No. C1 , Public Service Commission,21.6959,24.5807,13.30%,1,0.02%,0.02%,0.00%
Grant No. 46 - Weights & Measures,Grant No. 46 , Weights & Measures,20.4563,20.4912,0.17%,1,0.02%,0.02%,0.00%
Grant No. 72 - Social Security & Welfare,Grant No. 72 , Social Security & Welfare,15.2152,19.0144,24.97%,1,0.01%,0.02%,0.00%
Grant No. 2 - Council of Ministers,Grant No. 2 , Council of Ministers,17.8435,15.8535,-11.15%,-1,0.02%,0.01%,0.00%
Grant No. 70 - Hill Areas,Grant No. 70 , Hill Areas,25.4193,10.8025,-57.50%,-1,0.02%,0.01%,-0.01%
Grant No. C2 - Head of State,Grant No. C2 , Head of State,11.2578,10.6382,-5.50%,-1,0.01%,0.01%,0.00%
Grant No. 32 - Housing & Urban Affairs (Housing Schemes),Grant No. 32 , Housing & Urban Affairs (Housing Schemes),5.6737,10.6045,86.91%,1,0.01%,0.01%,0.00%
Grant No. 79 - Welfare of Bodoland,Grant No. 79 , Welfare of Bodoland,0,5,NA,NA,0.00%,0.00%,0.00%
Grant No. 10 - Other Fiscal Service,Grant No. 10 , Other Fiscal Service,2.6206,3.6318,38.59%,1,0.00%,0.00%,0.00%
Grant No. 28 - State Archives,Grant No. 28 , State Archives,1.9682,2.6467,34.47%,1,0.00%,0.00%,0.00%
Grant No. 33 - Residential Buildings,Grant No. 33 , Residential Buildings,2.2389,2.1816,-2.56%,-1,0.00%,0.00%,0.00%
Grant No. 47 - Trade advisor,Grant No. 47 , Trade advisor,1.304,1.7058,30.81%,1,0.00%,0.00%,0.00%
Grant No. 24 - Aid Materials,Grant No. 24 , Aid Materials,0.009,0.009,NA,NA,0.00%,0.00%,0.00%
Grant No. 68 - Loans to Govt. Servant etc,Grant No. 68 , Loans to Govt. Servant etc,0.01,0.0001,-99.00%,-1,0.00%,0.00%,0.00%
